pid,category,name,base_price,price,unit_price,arrival,rating,reward,url
20187699,maternity_baby,"무스텔라 젠틀 유아 샴푸, 500ml, 1개","23,000","16,830","(100ml당 3,366원)",내일(화) 도착 보장,(4894),최대 799원 적립,coupang_img\20187699.jpg
6489890342,maternity_baby,"브라운 오리지널 플러스 아기물티슈 캡형 55평량, 80매, 10개","32,900","18,900",(10매당 236원),내일(화) 도착 보장,(45294),최대 935원 적립,coupang_img\6489890342.jpg
6930668420,maternity_baby,"하기스 수딩케어 플러스 물티슈 캡형, 72매, 20개","31,810","30,000",(10매당 208원),내일(화) 도착 보장,(4901),"최대 1,425원 적립",coupang_img\6930668420.jpg
7849430162,maternity_baby,"레드보스 10%한정 클래식 루이보스티, 1g, 60개입, 1개","23,060","15,800","(10g당 2,633원)",내일(화) 도착 보장,(1983),최대 790원 적립,coupang_img\7849430162.jpg
7660148354,maternity_baby,"팸퍼스 통잠팬티 팬티형 밤기저귀, 6단계, 88매","58,900","48,590",(1개당 552원),내일(화) 도착 보장,(11913),"최대 2,430원 적립",coupang_img\7660148354.jpg
7885639680,maternity_baby,"맘마밀요미요미 유기농 주스 125ml, 과일믹스, 24개","24,000","14,400",(100ml당 480원),내일(화) 도착 보장,(2590),최대 570원 적립,coupang_img\7885639680.jpg
7935376671,maternity_baby,"일동후디스 트루맘 뉴클래스 분유 2단계 6~12개월, 800g, 1개","48,900","39,800","(100g당 4,975원)",내일(화) 도착 보장,(113),"최대 1,791원 적립",coupang_img\7935376671.jpg
7660148354,maternity_baby,"팸퍼스 통잠팬티 팬티형 밤기저귀, 5단계, 104매","58,900","49,600",(1개당 477원),내일(화) 도착 보장,(11913),"최대 2,480원 적립",coupang_img\7660148354.jpg
8059364752,maternity_baby,"페넬로페 프르미에 마누카 유아물티슈 캡형 70gsm, 70매, 10개","34,200","19,600",(10매당 280원),내일(화) 도착 보장,(11011),최대 843원 적립,coupang_img\8059364752.jpg
5398087402,maternity_baby,"마이비 자연품은 유아 얼룩제거제 리필 300ml, 6개","25,440","19,700","(100ml당 1,094원)",내일(화) 도착 보장,(3395),최대 985원 적립,coupang_img\5398087402.jpg
6359859813,maternity_baby,"하기스 2022 보송보송 팬티형 기저귀 공용, 6단계, 160매","109,600","70,000",(1개당 438원),내일(화) 도착 보장,(50843),"최대 3,500원 적립",coupang_img\6359859813.jpg
105834841,maternity_baby,"보타니컬테라피 이지워시 썬스틱15g, 15g, 1개","18,000","13,900","(10g당 9,267원)",내일(화) 도착 보장,(1102),최대 695원 적립,coupang_img\105834841.jpg
7670716433,maternity_baby,"바노 이왕재 박사 메가 비타민C 90p, 180g, 1개","49,000","32,610","(10g당 1,812원)",내일(화) 도착 보장,(245),"최대 1,630원 적립",coupang_img\7670716433.jpg
7551814524,maternity_baby,"해호 캐치티니핑 썸머패치 24p, 5개","20,000","15,000","(1개당 3,000원)",내일(화) 도착 보장,(32),최대 750원 적립,coupang_img\7551814524.jpg
7273646618,maternity_baby,"하기스 NEW 맥스드라이 남아용 팬티형 기저귀, 5단계, 88매","73,800","46,200",(1개당 525원),내일(화) 도착 보장,(3614),"최대 2,310원 적립",coupang_img\7273646618.jpg
266992568,maternity_baby,"돌 하이 오렌지 주스, 120ml, 32개","22,000","18,200",(100ml당 474원),내일(화) 도착 보장,(31525),최대 910원 적립,coupang_img\266992568.jpg
7935340780,maternity_baby,"일동후디스 트루맘 뉴클래스 슈퍼프리미엄 분유 1단계 0~6개월, 800g, 1개","48,900","39,800","(100g당 4,975원)",내일(화) 도착 보장,(49),"최대 1,990원 적립",coupang_img\7935340780.jpg
7851698172,maternity_baby,"순둥이 오리지널 플러스 엘블루 아기물티슈 캡형 75평량, 75g, 70매, 10팩","15,800","13,900",(10매당 199원),내일(화) 도착 보장,(199),최대 616원 적립,coupang_img\7851698172.jpg
2783169,maternity_baby,"동아제약 어린이용 가그린 사과향, 550ml, 3개","22,500","13,800",(10ml당 84원),내일(화) 도착 보장,(26699),최대 655원 적립,coupang_img\2783169.jpg
6217105708,maternity_baby,"베베숲 저자극 제로 물티슈 캡형 55gsm, 80개입, 10개","19,900","18,120",(10매당 227원),내일(화) 도착 보장,(133916),최대 896원 적립,coupang_img\6217105708.jpg
20187697,maternity_baby,"무스텔라 유아용 젠틀 클렌징 젤, 500ml, 1개","20,500","15,030","(100ml당 3,006원)",내일(화) 도착 보장,(6342),최대 751원 적립,coupang_img\20187697.jpg
7978311246,maternity_baby,"하기스 2024 네이처메이드 썸머 팬티형 기저귀 남여공용, 3단계, 120매","66,900","53,580",(1개당 447원),내일(화) 도착 보장,(271),"최대 2,679원 적립",coupang_img\7978311246.jpg
5509226394,maternity_baby,"아토팜 탑투토 올인원워시, 1개, 460ml","35,000","17,740","(100ml당 3,857원)",내일(화) 도착 보장,(19692),최대 887원 적립,coupang_img\5509226394.jpg
7235372783,maternity_baby,"브라운 네이처 마일드 엠보싱 저자극 아기물티슈, 70매입, 10개","35,900","20,950",(10매당 299원),내일(화) 도착 보장,(2874),"최대 1,048원 적립",coupang_img\7235372783.jpg
7941865733,maternity_baby,"하기스 2024 네이처메이드 팬티형 기저귀 여아용, 5단계, 88매","84,600","49,900",(1개당 567원),내일(화) 도착 보장,(1191),"최대 2,495원 적립",coupang_img\7941865733.jpg
7871824636,maternity_baby,"하기스 2024 네이처메이드 팬티형 기저귀 남아용, 5단계, 88매","84,600","49,900",(1개당 567원),내일(화) 도착 보장,(239),"최대 2,495원 적립",coupang_img\7871824636.jpg
7854052596,maternity_baby,"락피도 아연가득 면역젤리 15p, 225g, 1개","20,000","13,790",(10g당 613원),내일(화) 도착 보장,(556),최대 524원 적립,coupang_img\7854052596.jpg
7538915616,maternity_baby,"크리오 펌프팝 어린이칫솔 초등 주니어 3단계 10개입, 혼합색상, 1세트","17,800","10,440","(1개당 1,044원)",내일(화) 도착 보장,(1570),최대 522원 적립,coupang_img\7538915616.jpg
1249213085,maternity_baby,"베베앙 클래스 프리미엄 엠보싱 저자극 아기 물티슈 캡형 73gsm, 73g, 70매, 10개","29,900","17,480",(10매당 250원),내일(화) 도착 보장,(10687),최대 830원 적립,coupang_img\1249213085.jpg
7837620493,maternity_baby,"블랑슈 프리미엄 블랙 라벨 아기물티슈 캡형 76평량, 72매, 10개","32,900","18,900",(10매당 263원),내일(화) 도착 보장,(202),최대 795원 적립,coupang_img\7837620493.jpg
7857883733,maternity_baby,"베베앙 오리지널 플러스 아기물티슈 캡형 55gsm, 100매, 20개","49,800","27,830",(10매당 139원),내일(화) 도착 보장,(290335),"최대 1,294원 적립",coupang_img\7857883733.jpg
38700251,maternity_baby,"순둥이 베이직 무향 엠보싱 유아물티슈 캡형, 100매입, 10개","21,400","20,750",(10매당 208원),내일(화) 도착 보장,(15312),최대 985원 적립,coupang_img\38700251.jpg
6601497920,maternity_baby,"그린핑거 촉촉한 자연보습 베이비로션, 500ml, 2개","78,600","25,570",(10ml당 256원),내일(화) 도착 보장,(30838),"최대 1,279원 적립",coupang_img\6601497920.jpg
7098936585,maternity_baby,"쿠잉 베러업 팬티 기저귀, 88매, 특대형(XL)","29,750","28,400",(1개당 323원),내일(화) 도착 보장,(2853),"최대 1,420원 적립",coupang_img\7098936585.jpg
2201875839,maternity_baby,"[쿠팡수입] 코쿠보 열 냉각시트 어린이 성인 겸용 무향, 16개입, 2개","25,800","11,800",(1개입당 369원),내일(화) 도착 보장,(3441),최대 590원 적립,coupang_img\2201875839.jpg
7185633375,maternity_baby,"일동제약 비오비타 배배 유아 유산균, 90g, 1개","29,290","24,910","(10g당 2,768원)",내일(화) 도착 보장,(13158),"최대 1,245원 적립",coupang_img\7185633375.jpg
7748336955,maternity_baby,"앱솔루트 센서티브 분유 1단계, 900g, 1개","38,820","33,000","(100g당 3,667원)",내일(화) 도착 보장,(840),"최대 1,650원 적립",coupang_img\7748336955.jpg
6729142138,maternity_baby,"쿤달 딥 클린 항균 초극세모 어린이 칫솔 12종 세트, 혼합색상, 12개입, 1개","21,500","15,530","(1개당 1,294원)",내일(화) 도착 보장,(3844),최대 776원 적립,coupang_img\6729142138.jpg
6359859813,maternity_baby,"하기스 2022 보송보송 팬티형 기저귀 공용, 5단계, 184매","109,600","70,000",(1개당 380원),내일(화) 도착 보장,(50843),"최대 3,500원 적립",coupang_img\6359859813.jpg
1173057697,maternity_baby,"닥터라인 헤모키즈 맛있는 딸기맛 유아철분제, 120ml, 1개","27,990","26,750","(10ml당 2,229원)",내일(화) 도착 보장,(7802),"최대 1,338원 적립",coupang_img\1173057697.jpg
7670491291,maternity_baby,"레드루트 유아 세탁세제 바닐라코튼향 1L, 1개","47,960","28,210","(100ml당 2,821원)",모레(수) 도착 예정,(1143),"최대 1,410원 적립",coupang_img\7670491291.jpg
21267129,maternity_baby,"무스텔라 비타민 배리어 크림, 100ml, 1개","16,000","12,920","(10ml당 1,292원)",내일(화) 도착 보장,(2181),최대 626원 적립,coupang_img\21267129.jpg
7940108189,maternity_baby,"팸퍼스 에어차차 썸머팬티, 5단계, 156매","87,900","74,980",(1개당 481원),내일(화) 도착 보장,(9649),"최대 3,573원 적립",coupang_img\7940108189.jpg
252301180,maternity_baby,"코멧 시그니처 아기물티슈, 100매, 20팩","36,900","25,190",(10매당 126원),내일(화) 도착 보장,(274322),"최대 1,250원 적립",coupang_img\252301180.jpg
6903873562,maternity_baby,"종근당 비타민C, 600정, 2개","57,500","56,580",(1정당 47원),내일(화) 도착 보장,(31231),"최대 2,829원 적립",coupang_img\6903873562.jpg
7043717513,maternity_baby,"일리윤 튼살크림, 200ml, 1개","30,000","17,430",(10ml당 872원),내일(화) 도착 보장,(8692),최대 871원 적립,coupang_img\7043717513.jpg
5585414571,maternity_baby,"블랑슈 프리미엄 더블랙 아기물티슈 캡형 75평량, 70매, 10개","31,900","17,880",(10매당 255원),내일(화) 도착 보장,(10527),최대 844원 적립,coupang_img\5585414571.jpg
7779133442,maternity_baby,"팸퍼스 베이비드라이 엑스트라 흡수 팬티형 기저귀, 6단계, 132매","84,450","77,700",(1개당 589원),내일(화) 도착 보장,(48090),"최대 3,345원 적립",coupang_img\7779133442.jpg
6868657529,maternity_baby,"베베쿡 처음먹는 유기농 보리차, 120ml, 20개","19,520","17,230",(10ml당 72원),내일(화) 도착 보장,(16121),최대 861원 적립,coupang_img\6868657529.jpg
19922676,maternity_baby,"페리오키즈 어린이 칫솔 4단계, 랜덤 발송, 1개입, 10개입","17,900","12,940","(1개당 1,294원)",내일(화) 도착 보장,(1767),최대 615원 적립,coupang_img\19922676.jpg
28024945,maternity_baby,"궁중비책 페이스 로션, 80ml, 2개","15,040","13,150",(10ml당 822원),내일(화) 도착 보장,(12738),최대 658원 적립,coupang_img\28024945.jpg
8046629563,maternity_baby,"[베베숲] 프리미어 70매 캡 20팩, 70g, 70매입, 20개","40,800","29,960",(10매당 214원),5/30(목) 도착 예정,(15),"최대 1,498원 적립",coupang_img\8046629563.jpg
7779133477,maternity_baby,"팸퍼스 베이비 드라이 아동공용 기저귀 팬티형, 5단계, 144매","75,500","61,700",(1개당 428원),내일(화) 도착 보장,(10111),"최대 3,085원 적립",coupang_img\7779133477.jpg
81009162,maternity_baby,"페넬로페 프르미에 포레 저자극 아기물티슈 캡형, 70매, 10팩","29,500","17,900",(10매당 256원),내일(화) 도착 보장,(21290),최대 796원 적립,coupang_img\81009162.jpg
6820503747,maternity_baby,"앙블랑 프리미엄 블랙 아기물티슈 캡형, 70매, 10개","36,000","24,900",(10매당 356원),내일(화) 도착 보장,(18438),"최대 1,145원 적립",coupang_img\6820503747.jpg
6957011759,maternity_baby,"하이비 모유실감 추달린 스트로우 2p, 2세트","15,000","10,000","(1개당 5,000원)",내일(화) 도착 보장,(2699),최대 500원 적립,coupang_img\6957011759.jpg
7404885542,maternity_baby,"일동후디스 아이얌 동결건조 과일칩 순사과, 15g, 10개","26,650","23,850","(10g당 1,590원)",내일(화) 도착 보장,(1933),"최대 1,193원 적립",coupang_img\7404885542.jpg
7751117053,maternity_baby,"야미얼스 막대사탕 패밀리팩, 혼합맛(구글리퍼플/사우어레드퍼커/와일드바이올렛/섬머스매쉬/선라이즈탱고), 349g, 1개","16,200","14,320",(10g당 410원),내일(화) 도착 보장,(13848),최대 716원 적립,coupang_img\7751117053.jpg
5933584598,maternity_baby,"오가베베 버블 유아 이너클렌저, 300ml, 2개","30,800","29,500","(100ml당 4,917원)",내일(화) 도착 보장,(1400),"최대 1,475원 적립",coupang_img\5933584598.jpg
1634685460,maternity_baby,"보타니컬테라피 키즈 워셔블 썬크림60ml, 60ml, 1개","20,000","12,930","(10ml당 2,155원)",내일(화) 도착 보장,(1187),최대 646원 적립,coupang_img\1634685460.jpg
6673670652,maternity_baby,"유아용 그린핑거 순한 클렌징 워터, 1개, 200ml","13,800","11,560","(100ml당 5,780원)",내일(화) 도착 보장,(647),최대 578원 적립,coupang_img\6673670652.jpg
7257803255,maternity_baby,"일리윤 MD 레드이치 가려움 케어 크림 무향, 330ml, 1개","33,900","18,850",(10ml당 571원),내일(화) 도착 보장,(2643),최대 943원 적립,coupang_img\7257803255.jpg
5156420346,maternity_baby,"베베앙 센시티브 아기물티슈 캡형 60gsm, 80매, 10팩","26,900","15,450",(10매당 193원),내일(화) 도착 보장,(7021),최대 734원 적립,coupang_img\5156420346.jpg
7828194275,maternity_baby,"세노비스 키즈 멀티비타민 미네랄, 120정, 1개","38,000","21,470",(1정당 179원),내일(화) 도착 보장,(15288),"최대 1,074원 적립",coupang_img\7828194275.jpg
20011031,maternity_baby,"옥스포드 블럭 런치박스 + 파우치 세트, 블루, 1세트","38,000","18,120","(1세트당 18,120원)",내일(화) 도착 보장,(1499),최대 906원 적립,coupang_img\20011031.jpg
7708628408,maternity_baby,"크리오 펌프팝 어린이칫솔 유아 키즈 2단계 10개입, 혼합색상, 1개","17,800","10,440","(1개당 1,044원)",내일(화) 도착 보장,(1123),최대 522원 적립,coupang_img\7708628408.jpg
6545000731,maternity_baby,"브리스틱 에르고 유아칫솔 세트, 혼합색상, 5개, 1세트","20,000","14,900","(1개당 2,980원)",내일(화) 도착 보장,(6420),최대 745원 적립,coupang_img\6545000731.jpg
7779133477,maternity_baby,"팸퍼스 베이비 드라이 아동공용 기저귀 팬티형, 6단계, 120매","75,500","61,790",(1개당 515원),내일(화) 도착 보장,(10111),"최대 3,090원 적립",coupang_img\7779133477.jpg
6961863956,maternity_baby,"조르단 어린이 칫솔 스텝 3단계, 랜덤 발송, 1개입, 6개","23,400","15,740","(1개당 2,623원)",내일(화) 도착 보장,(9693),최대 700원 적립,coupang_img\6961863956.jpg
7967055870,maternity_baby,"아텍스 시나모롤 산리오 캐릭터 썸머향패치 18p, 혼합색상, 3개","15,000","12,000","(1개당 4,000원)",내일(화) 도착 보장,(1110),최대 600원 적립,coupang_img\7967055870.jpg
4649769965,maternity_baby,"덴마크 유기가공식품 인증 짜지않은 아기치즈 1단계, 544g, 1개","14,270","13,800",(10g당 254원),내일(화) 새벽 도착 보장,(15838),최대 690원 적립,coupang_img\4649769965.jpg
7055016168,maternity_baby,"아이엠마더 분유 2단계, 3개, 800g","82,500","79,780","(100g당 3,324원)",내일(화) 도착 보장,(12315),"최대 3,989원 적립",coupang_img\7055016168.jpg
7192104209,maternity_baby,"마더케이 디아 젖병 세정제, 1개, 500ml","15,000","8,880","(100ml당 1,776원)",내일(화) 도착 보장,(1432),최대 444원 적립,coupang_img\7192104209.jpg
7733022027,maternity_baby,"그린핑거 베베그로우 젖꼭지 3p, M (3~6개월), 1개","22,100","15,300","(1개당 15,300원)",내일(화) 도착 보장,(248),최대 689원 적립,coupang_img\7733022027.jpg
4281604,maternity_baby,"그린핑거 촉촉한 자연보습 베이비 워시, 500ml, 1개","43,080","25,340","(100ml당 5,068원)",모레(수) 도착 예정,(9581),"최대 1,267원 적립",coupang_img\4281604.jpg
7401260923,maternity_baby,"에이디텍 파이널 체크 임신테스트기, 5개입, 1개","12,900","11,830","(1개당 2,366원)",내일(화) 도착 보장,(489),최대 591원 적립,coupang_img\7401260923.jpg
1772226378,maternity_baby,"아토엔오투 굿 키즈 헤어 샴푸, 500g, 1개","14,800","12,540","(100g당 2,508원)",내일(화) 도착 보장,(1090),최대 627원 적립,coupang_img\1772226378.jpg
